Epoch,Average_Loss
224,0.06292683981147777
225,0.061550963453026776
226,0.06340754400247459
227,0.06161470452957239
228,0.063619687865229
229,0.06375435439908167
230,0.06190007732816271
231,0.06181091495319126
232,0.06332301381668172
233,0.061861413511802854
234,0.06156350257374423
235,0.06254001981434748
236,0.06274081618745916
237,0.06307462741592035
238,0.06426873180976848
239,0.06199712871775492
240,0.06322813902203878
241,0.061579423440025025
242,0.06344995419926865
243,0.06256694760288774
244,0.06365929354827121
245,0.062207960527505456
246,0.06455099978052156
247,0.06246537481693877
248,0.06283614223957369
249,0.0619167679863185
250,0.06174970970671509
251,0.06112387108126866
252,0.065358824384658
253,0.06086024716112417
254,0.06265372137260652
255,0.06333671953029854
256,0.06272539902747291
257,0.06103367708892245
258,0.06092004470776805
259,0.06323229984101868
260,0.06296572252800785
261,0.06299701866876219
262,0.06626211461351858
263,0.06228287333008094
264,0.06032731031480524
265,0.062281469824080615
266,0.0602080675533291
267,0.061454240353681994
268,0.0618495551024362
269,0.06214120392159549
270,0.06375077104522395
271,0.06215285558023096
272,0.06146247413239835
273,0.0641815956393929
274,0.06047529593858983
275,0.06036306305874869
276,0.061753328572766684
277,0.06248222114422272
278,0.06275233301650925
279,0.06124196523397239
280,0.06269627916290588
281,0.061347007132183336
282,0.06161186819723279
283,0.06470220568637873
284,0.06418011207133531
285,0.061595050944495446
286,0.062154044087054494
287,0.06319449771886941
288,0.06265749076918996
289,0.06169121589934089
290,0.06269505003409595
291,0.062214600510856845
292,0.05979356977550947
293,0.06279959347022256
294,0.06177827383669996
295,0.06215373044161453
296,0.06383037350438152
297,0.060701307715828885
298,0.062012226853673295
299,0.05956724959224002
300,0.06293442648518638
301,0.058685461181148736
302,0.06157990173081455
303,0.06031329223751714
304,0.060872146005252585
305,0.05953938516490546
306,0.06107858814606347
307,0.05989221178148825
308,0.059890593693966106
309,0.05963584034674868
310,0.060294823844907516
311,0.059877127332171216
312,0.060768731040207996
313,0.05812560971250239
314,0.05914128498299066
315,0.0594684138490828
316,0.06030907545277139
317,0.05842403787063415
318,0.05984560405048206
319,0.06115390498997624
320,0.05977652705629769
321,0.06046602124751536
322,0.05984280453514807
323,0.060626935678505404
324,0.05991305756027397
325,0.06037990024178913
326,0.05856823387853417
327,0.06006214686851833
328,0.060120816695859135
329,0.060290408554995796
330,0.0616552405875445
331,0.059178463304319334
332,0.0590919041314844
333,0.06121204081039453
334,0.060867855485682326
335,0.059540042926355737
336,0.060455383404551706
337,0.059505243405469296
338,0.05878859037322175
339,0.06035549684821331
340,0.06060153916862208
341,0.06090643874840024
342,0.06147834079858568
343,0.0612807120369344
344,0.06004505394237865
345,0.059542053792932904
346,0.05990389934884979
347,0.059297143478791434
348,0.0596783059341929
349,0.062053002152092675
350,0.058228481576307535
351,0.061100257137195045
352,0.0596038301619365
353,0.061472924186166414
354,0.05965329559961545
355,0.05857188419544512
356,0.06192943849456833
357,0.059209284596337175
358,0.05940744335158277
359,0.05981307988218272
360,0.060917916494546476
361,0.060003131196939764
362,0.05930222795085655
363,0.06061673238489431
364,0.06062089207956625
365,0.06131269781629449
366,0.05999249436018854
367,0.05989787895232439
368,0.06076224727805742
369,0.05994503493660811
370,0.05859756736545679
371,0.06110304210949497
372,0.05793065003973921
373,0.05894911191858274
374,0.06266918609725292
375,0.05819482769932329
376,0.058712294993480456
377,0.05916891274109636
378,0.05901627812496166
379,0.059253772552672425
380,0.05847487575710588
381,0.06048440236559848
382,0.05966549441602427
383,0.05791379244441224
384,0.05915913369180154
385,0.059625000896450786
386,0.05973313059273762
387,0.06085244258385651
388,0.05913991908802046
389,0.059505015317849894
390,0.05934432932396525
391,0.06032238009952239
392,0.05981839627949233
393,0.05952136381769303
394,0.06211927127400317
395,0.058144317325396634
396,0.05977527288163138
397,0.059856294180967454
398,0.06095383025936245
399,0.060474378682826596
400,0.05908941809740877
