Epoch,Average_Loss
1,9.108832702532258
2,0.9073470259142905
3,0.6179291699350494
4,0.5939328722502153
5,0.6397931816190788
6,0.4598514779941323
7,0.3990450939720439
8,0.36941447382427983
9,0.3401706154275801
10,0.2950381224072471
11,0.2890253342227223
12,0.26219471838210046
13,0.2656572042858785
14,0.2543992060054209
15,0.23562629568131313
16,0.23037807701021126
17,0.22002338525867954
18,0.21524897039167046
19,0.24155574541961408
20,0.20015932243970253
21,0.20514872719332114
22,0.19023941716889745
23,0.18851690183288045
24,0.1919477007476632
25,0.32323911946228484
26,0.173664305958244
27,0.18011869853842505
28,0.17865274916835053
29,0.17914609290352188
30,0.15793030714789003
31,0.18182775641685908
32,0.14934879885890434
33,0.15762152863455187
34,0.15974322540551117
35,0.169960917182958
36,0.1550889046075418
37,0.13952695022999625
38,0.13307636491186225
39,0.13785701663300548
40,0.14065473157643657
41,0.12130959037422519
42,0.1461019517373793
43,0.12256349180392997
44,0.12161998630107677
45,0.11085716718519778
46,0.12124689767694043
47,0.10896665889808198
48,0.13514198324806298
49,0.1086373834265876
50,0.10011828421931906
51,0.10664473891872721
52,0.09995610124441152
53,0.09601671036486466
54,0.12603104759545364
55,0.09240116187054472
56,0.11411136796448342
57,0.11267364745018715
58,0.09266065280001189
59,0.09089044628799268
60,0.08472782853491527
61,0.10784556555571323
62,0.10529512152383008
63,0.09820639397660942
64,0.08104712676026465
65,0.08032931979630412
66,0.09347941395778632
67,0.09133823659347812
68,0.08216465263982717
69,0.09084979482763207
70,0.0856955195441074
71,0.0992131488743363
72,0.10961390822722586
73,0.07503436011521472
74,0.08610027563594973
75,0.08041083355501448
76,0.07732047848211429
77,0.0908126603946397
78,0.08780657712600587
79,0.07652942278643245
80,0.07492733633664159
81,0.08181178743768598
82,0.08530452799666481
83,0.08761961967444297
84,0.10278245649617357
85,0.07394539174268541
86,0.0709210560148217
87,0.07313921336929516
88,0.10507918043042888
89,0.0792017228382918
90,0.0737489726797668
91,0.08184211445281032
92,0.08439916114601277
93,0.07209999765048629
94,0.06775666310538336
95,0.07048855876530875
96,0.08281112036754175
97,0.06656074052503735
98,0.07431060299277306
99,0.08614990873281489
100,0.07004204034498057
101,0.0627255925371014
102,0.06398345740876861
103,0.06129447669750944
104,0.06571395329881421
105,0.0650789909948086
106,0.061223110489393634
107,0.07031506200503443
108,0.060563617638437095
109,0.06187990649420883
110,0.06207820431415721
111,0.06475531276430666
112,0.0636987521245922
113,0.06124797525057166
114,0.06213883320253688
115,0.06890466931208815
116,0.0632246778375402
117,0.06167708483918272
118,0.06101104902084341
119,0.060363209560590304
120,0.06222251397701575
121,0.061026732281772134
122,0.06452778189913513
123,0.06105192953471056
124,0.06132929166298859
125,0.06345117751931406
126,0.06156718690025131
127,0.062356352064873756
128,0.06204219193956287
129,0.05935135373711279
130,0.058529961107241124
131,0.05930521547813544
132,0.06526842461994936
133,0.06344389949070732
134,0.05985048985607999
135,0.06804492059787831
136,0.05725260390756057
137,0.05954294803158678
138,0.06282040956286118
139,0.05883955325182412
140,0.060861920485676256
141,0.0587197934651805
142,0.06699635039669337
143,0.05969340694472962
144,0.057703274547976934
145,0.05929139586376775
146,0.059242657610436074
147,0.06197781096759838
148,0.05804050212783605
149,0.07065816330195394
150,0.05671201673883599
151,0.056718525085022155
152,0.05564565122434773
153,0.05698433743463349
154,0.05853646016996546
155,0.062191559647008315
156,0.05689506024871137
157,0.058702703269640194
158,0.06104451725835499
159,0.056519992042755346
