Epoch,Average_Loss
1,8.528510833308868
2,0.7892270381764038
3,0.6560067098203701
4,0.5802438661187272
5,0.4342685966992501
6,0.3876464426901537
7,0.3340301109957941
8,0.31532177889777213
9,0.2907661662465825
10,0.26281000275126437
11,0.22942231089337584
12,0.22450791632698983
13,0.19390259848273905
14,0.2177033850827168
15,0.19689464453876632
16,0.25089962498966567
17,0.178829742319037
18,0.19635263279694873
19,0.15880165540219582
20,0.1659092595608732
21,0.17458455991960065
22,0.15671962177400123
23,0.15029484696071788
24,0.14842873734527642
25,0.15224996134638785
26,0.132113285374242
27,0.1518453843795608
28,0.14025089641284083
29,0.15032140072243116
30,0.1373148478049132
31,0.15857333493678225
32,0.1336895656954382
33,0.12671740319311003
34,0.12499183141002336
35,0.1557554210353758
36,0.1321900975612021
37,0.12637770856855457
38,0.1160945672695477
39,0.13512294465272698
40,0.12318810803105229
41,0.12956066010999925
42,0.12730519219695294
43,0.10889482870313924
44,0.12812383426449347
45,0.10872344406724897
46,0.11388308049477253
47,0.12003202538591684
48,0.10732861343271953
49,0.11875573732342917
50,0.11142001318716512
51,0.09957339361924486
52,0.12978041732741386
53,0.10708194024015948
54,0.09454086130465736
55,0.11931934952735901
56,0.09284999688376779
57,0.13249310363736963
58,0.09222871512750683
59,0.10756365524163258
60,0.09287243564181107
61,0.1011856080868195
62,0.09371023921622443
63,0.09583150498645822
64,0.10880486956154256
65,0.10031328003123864
66,0.09913658855540544
67,0.09904612119588041
68,0.08680906398701914
69,0.09385650305019826
70,0.10441563511939393
71,0.0986589577125827
72,0.09658459533082762
73,0.09057237032762508
74,0.08876722288730833
75,0.0948518987245781
76,0.08688046051208506
77,0.12020170331462142
78,0.086188819159552
79,0.08475710973143577
80,0.09902507103787563
81,0.08901843371772275
82,0.09201843630445679
83,0.11149729547887734
84,0.09352523770720995
85,0.09029282586860288
86,0.07995777273377806
87,0.08976317118354064
88,0.0851436977207507
89,0.08444236303996487
90,0.0841120239001574
91,0.08454294900803529
92,0.08395141970711885
93,0.10608678997215844
94,0.07860866633541498
95,0.08117227147611761
96,0.08578726757202566
97,0.08480526520918633
98,0.08017370608472026
99,0.08960833033335577
100,0.08066940819556566
101,0.07200546389848915
102,0.07356511946844378
103,0.06969231257464775
104,0.07168603838834259
105,0.07161325036365654
106,0.06982664496244229
107,0.0742156582394826
108,0.07093455690084044
109,0.06930600258800172
110,0.07165396417078283
111,0.07571520082767784
112,0.07052794679058427
113,0.07068502568092543
114,0.07242728191399082
115,0.07009584446888917
116,0.07535394851848022
117,0.07326166225770085
118,0.06841100324329334
119,0.06953062925334136
120,0.06906624780295743
121,0.06868596309123887
122,0.07276666197810591
123,0.07014219020445323
124,0.07131274149551527
125,0.07361613320589987
126,0.06941065271337007
127,0.06921915711124534
128,0.06779929992368387
129,0.06661177505114951
130,0.06835319641017422
131,0.07023321446607408
132,0.06933700150627758
133,0.07325438164443392
134,0.06603988582633205
135,0.07361020001861238
136,0.06640912703017599
137,0.07365143584740377
138,0.07755793953103196
139,0.0661360660615886
140,0.0656051919257902
141,0.0678409564376031
142,0.07376691555585137
143,0.06922445823390459
144,0.06712065266310861
145,0.06669956256741101
146,0.06888645288064
147,0.06778674970390564
148,0.06647752823749768
149,0.06935488119260552
150,0.06625083050469763
151,0.06503757125477201
152,0.0663420732334717
153,0.06696114523393899
154,0.06664624401397004
155,0.06788629020189808
156,0.06710195318920557
157,0.0689023250003451
158,0.07521451219109837
159,0.06496454921944701
160,0.06541464900233082
161,0.06452975093780719
162,0.06850334627496213
163,0.06397867218504862
164,0.0655860633176473
165,0.07191645354800617
166,0.06754990419392119
167,0.06324111970967239
168,0.06646057735053228
169,0.06454199174822299
170,0.06646282997788842
171,0.06716188565088609
172,0.06460677907254893
173,0.06697856973971902
174,0.06521995189532484
175,0.0671061245474926
176,0.06773300576359802
177,0.06824618946837703
178,0.06416785906539442
179,0.063761723805795
180,0.06480523456732944
181,0.06819524133443525
182,0.06455375473639093
183,0.0662803060634388
184,0.06656903173755278
185,0.06536470640681147
186,0.07143527821820114
187,0.06330742925674337
188,0.06831666073694671
189,0.06466387460181086
190,0.0640593132196167
191,0.06680512858228278
192,0.06452522455263383
193,0.0661906610367839
194,0.06486854617551123
195,0.06369843633134956
196,0.07002616515863187
197,0.06372166931936421
198,0.06796977916713227
199,0.06332216458875187
200,0.06750604165813973
201,0.06132742626515707
202,0.06220746008276018
203,0.06157389613463707
204,0.0612832099852181
205,0.061093490520857045
206,0.06147264389647651
207,0.06114013884984648
208,0.06227029954112068
209,0.062250261425434314
210,0.06215246696620411
211,0.06077457595347744
212,0.06080582905944783
213,0.06236174707060929
214,0.06209943511033642
215,0.0627060817477783
216,0.06304030846036279
217,0.06135877810668239
218,0.06077016230634193
219,0.06021421320698003
220,0.06176063041826806
221,0.0608786072966057
222,0.06004395127565283
223,0.06093196938697671
224,0.06155626138998676
225,0.060407230037158914
226,0.061582695710059907
227,0.06017657880162455
228,0.06185340000527728
229,0.06168030164271747
230,0.0604734052606311
231,0.0598781140204327
232,0.061790351512044976
233,0.05985285527332081
234,0.060029443012569676
235,0.060452213225713404
236,0.0609010649259327
237,0.06182863666608776
238,0.06235393686508088
239,0.05982056071828167
240,0.0621026952683772
241,0.05986132442413532
242,0.06290611934262452
243,0.06042572231675239
244,0.06234974248392373
245,0.060521021645669776
246,0.06279512261299743
247,0.06034028044680959
248,0.060489959601965765
249,0.06041574097171272
250,0.05987629711282315
251,0.059198742996440415
252,0.06602491693206362
253,0.059135846845498406
254,0.06079759260965991
255,0.0614259818799256
256,0.06084474179240846
257,0.06015537484289752
258,0.05921865147106426
259,0.06142705252931751
260,0.06102264495854525
261,0.061106206967312955
262,0.06075992424463488
263,0.060266423244605356
264,0.058787039391811666
265,0.060886046585156436
266,0.05900745584063002
267,0.059846593398293575
268,0.06011569232190239
269,0.060506048410670046
270,0.06253352573659923
271,0.061155912536436444
272,0.059316813536756434
273,0.06175393357143267
274,0.05886592874015422
275,0.05903841151097386
276,0.059971806673889926
277,0.06054497308952292
278,0.06098019258243982
279,0.05995327709530739
280,0.060450658065833385
281,0.05967666547764669
282,0.06045833524969435
283,0.06249497675807359
284,0.061339681216313974
285,0.05973810349331842
286,0.06005020529492614
287,0.061706784188977834
288,0.06082468448763655
289,0.059731293160506745
290,0.06065187539578867
291,0.0601709615563993
292,0.05818928382407451
293,0.061484094697636424
294,0.05999826554919487
295,0.06045886904826945
296,0.062056161071529094
297,0.05898042913603107
298,0.06026981247147334
299,0.058088378714800805
300,0.06084479136949347
301,0.05709668540482208
302,0.0598540335893631
303,0.05867498251561498
304,0.05925313535328839
305,0.05745210263532462
306,0.05931058694253263
307,0.05816820063292212
308,0.058266558678647905
309,0.05748858765420533
310,0.058517216159434046
311,0.05813545822597963
312,0.059015952284956714
313,0.05646675631269505
314,0.05740786696755394
315,0.057645340626771305
316,0.058580406873304514
317,0.056731415635032444
318,0.05815938157173469
319,0.059422299029670424
320,0.05798625403957576
321,0.05882612514050351
322,0.058217537366621885
323,0.05867452611090596
324,0.058059396741662134
325,0.05855171142203599
326,0.05684040241404292
327,0.058049900902761624
328,0.05840133835667188
329,0.05855263468050926
330,0.05985567107911884
331,0.057497184903159276
332,0.057323274772959884
333,0.05945269679938702
334,0.05922617140734933
335,0.05769606301964251
336,0.058701315290803455
337,0.05758426725365145
338,0.05724746558104747
339,0.058493262388234595
340,0.05877664125879708
341,0.05937407996947157
342,0.059711350681087405
343,0.05970206400955615
344,0.058272667328068586
345,0.05781653148803822
346,0.05812019553592371
347,0.057463679670058575
348,0.05839172475443212
349,0.060041060872836824
350,0.05639046158872007
351,0.05916959363487117
352,0.057852876917027014
353,0.059766393568674005
354,0.057987382278307194
355,0.05676989262904396
356,0.06024941118702907
357,0.057544290056432953
358,0.05758392022365762
359,0.05803099947683897
360,0.05920295841492636
361,0.05819470511422944
362,0.05749663515688525
363,0.05891627485950276
364,0.058877929768611476
365,0.05951149577908602
366,0.05822039628017348
367,0.05801331630341478
368,0.05885018733973356
369,0.058831640056420845
370,0.05672770183264595
371,0.05936285110152106
372,0.05613992925656518
373,0.057210002023457864
374,0.060927388162265735
375,0.05629576825988047
376,0.05690886902997328
377,0.057432202925694356
378,0.05725012092476653
379,0.05742654446896511
380,0.05664896370804648
381,0.05902764306778146
382,0.05800202204893852
383,0.05623874266814325
384,0.05744911515125141
385,0.057665901612874465
386,0.05785790257079085
387,0.05904196277836856
388,0.05737428932748351
389,0.05788130877520313
390,0.05757727332259576
391,0.059298743410324005
392,0.058108161766197264
393,0.057950101510535194
394,0.060006305063623436
395,0.056199584359821586
396,0.057986067072248335
397,0.0580582687688857
398,0.05917205654814379
399,0.05869235958827218
400,0.05739161799536999
