Epoch,Average_Loss
1,9.106222113813322
2,0.9283850918879214
3,0.6289542499123161
4,0.5975929552746803
5,0.5698920138257066
6,0.4540820478164044
7,0.4137829267141438
8,0.3899604460550952
9,0.3547451653200941
10,0.3081100521167529
11,0.3068497465520175
12,0.2826372878914027
13,0.2698988552944562
14,0.2696678689690595
15,0.2430125623672586
16,0.238867814662223
17,0.22799955552309445
18,0.2085148566546514
19,0.24538005760189185
20,0.20148558209928655
21,0.19595859776606264
22,0.20356303087829314
23,0.19056703692935792
24,0.1858943374347441
25,0.2383029436865418
26,0.16524169761879542
27,0.18473127086061178
28,0.1727269393343901
29,0.16653562216568238
30,0.15131091251585288
31,0.179946322516375
32,0.140842926648167
33,0.14209982162130247
34,0.1422929572959229
35,0.14525951303196014
36,0.1640349063599847
37,0.12226518131024444
38,0.12125323444566469
39,0.13016152272442566
40,0.11970992942446286
41,0.11945601826552878
42,0.14987997079709756
43,0.11545552203105283
44,0.1117538758390343
45,0.09719423655919808
46,0.102799664545305
47,0.10583937372436228
48,0.12091455824634771
49,0.08949021299168007
50,0.0900371936908395
51,0.11547152998367535
52,0.08541522094230984
53,0.0826252084359834
54,0.09185038336658294
55,0.0882917753449574
56,0.10972869439223377
57,0.10640090098124497
58,0.0779711891215333
59,0.08280650716582218
60,0.07712249751250769
61,0.08680309970507917
62,0.15189624094433085
63,0.07995684459786286
64,0.07749032724418284
65,0.07644192246508967
66,0.07782336021629498
67,0.09318892298669544
68,0.07475808768043506
69,0.08339276523089285
70,0.09436000634138425
71,0.1154220044228834
72,0.07053923166750632
73,0.07074544383692988
74,0.07345761970914516
75,0.08496989565181363
76,0.07806632431396811
77,0.08647316432337171
78,0.08127487002459076
79,0.07121296352370805
80,0.06948538403574031
81,0.0817353045779098
82,0.07938515431986949
83,0.08048159858192673
84,0.098513423242443
85,0.06846065093791977
86,0.06834332986264345
87,0.06831209314891051
88,0.09292002770972928
89,0.07397913410683575
90,0.07385730409092203
91,0.08025969306448685
92,0.0760595467632886
93,0.0676398065094788
94,0.0647745129162657
95,0.06794614943378058
96,0.07559554772547533
97,0.06190033248174436
98,0.07333865281405676
99,0.0746616159575348
100,0.06485135274910435
101,0.058873326269928944
102,0.05846055251997463
103,0.0570224664164419
104,0.06344270781450664
105,0.059088842004307154
106,0.056934794361136624
107,0.057463070951863045
108,0.05934327980023377
109,0.05607329296409008
110,0.05767838521140445
111,0.06334765315555113
112,0.05769201387103993
113,0.056407728627055266
114,0.0568330225457927
115,0.0616511289558383
116,0.05985030186045723
117,0.058671698061576516
118,0.05479934630992333
119,0.05620594140641468
120,0.057553166869221274
121,0.055807891875966305
122,0.05863368113707636
123,0.055601778332643285
124,0.05653993743903858
125,0.05830928913903298
126,0.05718758663585045
127,0.05663047978155238
128,0.05607941048891889
129,0.05375534114763909
130,0.054210099618229056
131,0.05964372215658119
132,0.05688791614909147
133,0.05533821746015671
134,0.05321574250869837
135,0.06552126699885756
136,0.05291231478535637
137,0.05384252236618363
138,0.054963840035356815
139,0.05638187054602295
140,0.0554358233572896
141,0.053075653577665076
142,0.060864282971651286
143,0.05411563477066067
144,0.05239845391113273
145,0.05535605124092286
146,0.05515715859292709
147,0.05440243517922372
148,0.054904910565843595
149,0.06400673144794616
150,0.05179874958259236
151,0.05148088329366034
152,0.05276278293758784
153,0.05126194263779625
154,0.053787563447408454
155,0.05466967285370704
156,0.053241573159880554
157,0.055305420060056384
158,0.0536712479335976
159,0.051169364457738765
160,0.051433311498810336
161,0.054399065063671044
162,0.056370100661267325
163,0.049585697832565334
164,0.04976846868863579
165,0.05298067512969995
166,0.05071572108079017
167,0.04992512202792868
168,0.05430026499304882
169,0.05104932448221851
170,0.053948757795559375
171,0.05947941944348751
172,0.04925035901905335
173,0.04968621670892558
174,0.05114444104340119
175,0.0604870644158002
176,0.05199528403541784
177,0.05058645535471667
178,0.05128735397491105
179,0.05233581270446482
180,0.05129756015178162
181,0.052703923319187974
182,0.05102143720771695
183,0.051159498287537665
184,0.05102459378828554
185,0.050284605465598944
186,0.05214973525768242
187,0.048390889416458374
188,0.05185182045799555
189,0.0497862535941693
190,0.05167901606596622
191,0.05316997461174567
192,0.05090387769465901
193,0.053120995729624
194,0.047260672366726646
195,0.06225181625887137
196,0.05240791211596008
197,0.048255536578518825
198,0.05349443080383785
199,0.05063259205444879
200,0.05077783588857688
201,0.047322837694442454
202,0.04730022986390695
203,0.04817994654024999
204,0.04668418805009311
205,0.04735777532182557
206,0.04639365096413291
207,0.048986214329248545
208,0.046808360342281995
209,0.0469139054446414
210,0.046906344260367536
211,0.04742904941829824
212,0.04571586463638802
213,0.047805543837243135
214,0.047369600149812466
215,0.04865420254849896
216,0.045575544758479004
217,0.047431100100355665
218,0.045774279018268756
219,0.04540313912709196
220,0.04728251365061427
221,0.04696796368903567
222,0.04688434325081786
223,0.04760656417683535
224,0.04549507921196751
225,0.04604797496354764
226,0.04723330065319987
227,0.045646297016670716
228,0.04767632061788409
229,0.04567669885924336
230,0.046271025108115885
231,0.045037639298543486
232,0.04722236045012154
233,0.045416439485918614
234,0.045321855342649306
235,0.0467312267703033
236,0.0462620292386981
237,0.04700238208680116
238,0.046840085954280554
239,0.04503389572935928
240,0.047042344942612134
241,0.04531820815286993
242,0.04716017156186485
243,0.046026366751295386
244,0.04680415646259471
245,0.045498042661197405
246,0.046773622253160806
247,0.04654513931228328
248,0.0461836174648908
249,0.045175746038133645
250,0.047013297365959154
251,0.04401317222869581
252,0.046347999184862855
253,0.04518412465863314
254,0.04584641659478705
255,0.04651018408578388
256,0.045576640425883615
257,0.04479557917808595
258,0.04447377015423683
259,0.04633521634086813
260,0.04811382279299276
261,0.045292846808574865
262,0.04337967250054491
263,0.04617506386136118
264,0.043410445516448966
265,0.04615677301051844
266,0.04460482984954088
267,0.04540840007422357
268,0.04682294999815754
269,0.04490019348786049
270,0.04718137292056968
271,0.04543874431689529
272,0.044470348051681964
273,0.04671114946033844
274,0.045281901170221184
275,0.04358380591573635
276,0.04659325512721366
277,0.04781554459411766
278,0.04610555110902516
279,0.04481518428830295
280,0.04687680724969844
281,0.04549790621955985
282,0.044419703075719866
283,0.04836028659063363
284,0.046229592726095434
285,0.04522798448013737
286,0.04453878945853446
287,0.045469157760674804
288,0.0457215882204089
289,0.04537060557451752
290,0.045084811821963985
291,0.046300051366123036
292,0.04319533575710255
293,0.04565660516088156
294,0.045119872896634425
295,0.044733917642115935
296,0.046490517337374464
297,0.043893292082531246
298,0.045976817121095574
299,0.04245983565072577
300,0.050300888776702364
301,0.042958447733682764
302,0.04419970262469244
303,0.04354109344811937
304,0.04426242136636499
305,0.042952249636969614
306,0.04403204948247708
